YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2018,03,MAR,EGSS,London - Stansted,United Kingdom,7563,7514,380,7134,31509.600000000002,18266.1833333333,
2018,04,APR,LOWW,Vienna,Austria,10440,10434,179,10255,49988.32,16031.1633333333,
2018,04,APR,EBBR,Brussels,Belgium,9940,9817,538,9279,38275.1,12720.9,
2018,04,APR,EBCI,Charleroi,Belgium,3042,3034,28,3006,12995,2319,
2018,04,APR,LBSF,Sofia,Bulgaria,2521,2520,133,2387,8906,1687,
2018,04,APR,LDZA,Zagreb,Croatia,1693,1682,60,1622,6066.9000000000005,2272.1,
2018,04,APR,LKPR,Prague,Czech Republic,6048,6012,554,5458,19870.5,6985.5,
2018,04,APR,EKCH,Copenhagen - Kastrup,Denmark,11177,11175,641,10534,42738.61,15290.306666666702,
2018,04,APR,EETN,Tallinn,Estonia,1934,1868,56,1812,5916.2,2590.8,
2018,04,APR,EFHK,Helsinki - Vantaa,Finland,8135,8062,917,7145,25754.9833333333,10645.550000000001,
2018,04,APR,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,04,APR,LFLL,Lyon-Saint-Exupéry,France,4736,4728,134,4594,16823.4,6846.6,
2018,04,APR,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,04,APR,LFMN,Nice-Côte d’Azur,France,5764,5652,434,5218,12820,7178,
2018,04,APR,LFPG,Paris-Charles-de-Gaulle,France,19189,19188,1416,17772,127512.2,33613.0333333333,
2018,04,APR,LFPO,Paris-Orly,France,9867,9863,344,9519,39807.6,22973.4,
2018,04,APR,LFSB,Bâle-Mulhouse,France,,,,,,,DATA ISSUE
2018,04,APR,EDDB,Berlin - Brandenburg,Germany,4786,4611,354,4257,19414.648333333298,5270.551666666666,
2018,04,APR,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,04,APR,EDDE,Erfurt,Germany,412,298,75,223,700,256,
2018,04,APR,EDDF,Frankfurt,Germany,21451,21451,1522,19929,141237.7983333333,51026.4016666667,
2018,04,APR,EDDG,Muenster-Osnabrueck,Germany,1538,423,19,404,1548,380,
2018,04,APR,EDDH,Hamburg,Germany,6447,6420,792,5628,16010.9133333333,7530.553333333333,
2018,04,APR,EDDK,Cologne-Bonn,Germany,5695,5656,1874,3782,18289.8933333333,5091.923333333333,
2018,04,APR,EDDL,Dusseldorf,Germany,8488,8487,572,7915,26595.776666666698,9014.64,
2018,04,APR,EDDM,Munich,Germany,16715,16702,414,16288,65504.4266666667,23446.5733333333,
2018,04,APR,EDDN,Nuremberg,Germany,2646,2334,76,2258,5733.158333333333,1882.7583333333332,
2018,04,APR,EDDP,Leipzig-Halle,Germany,2887,2863,405,2458,9924.921666666665,3724.278333333333,
2018,04,APR,EDDR,Saarbruecken,Germany,391,388,23,365,1277,236.183333333333,
2018,04,APR,EDDS,Stuttgart,Germany,5753,5587,177,5410,18062.585000000003,9368.031666666666,
2018,04,APR,EDDV,Hanover,Germany,3032,2903,704,2199,7317.243333333333,2774.373333333333,
2018,04,APR,EDDW,Bremen,Germany,1482,1480,81,1399,3408.294999999999,1582.7050000000002,
2018,04,APR,LGAV,Athens,Greece,8042,8042,503,7539,28924.355,10995.2116666667,
2018,04,APR,LHBP,Budapest - Ferihegy,Hungary,4702,4694,485,4209,12776,5777,
2018,04,APR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,04,APR,EICK,Cork,Ireland,934,820,326,494,1422,299,
2018,04,APR,EIDW,Dublin,Ireland,9742,9742,335,9407,38529.3,21794.7,
2018,04,APR,LICC,Catania,Italy,3065,3063,10,3053,9568.4,6164.6,
2018,04,APR,LIMC,Milan - Malpensa,Italy,7889,7870,333,7537,35756.200000000004,16557.8,
2018,04,APR,LIME,Bergamo,Italy,3718,3713,5,3708,8668.2,7354.8,
2018,04,APR,LIMF,Torino Caselle,Italy,1887,1871,18,1853,6562.3,3892.7000000000003,
2018,04,APR,LIML,Milan - Linate,Italy,4677,4616,105,4511,12049,8557,
2018,04,APR,LIPE,Bologna,Italy,2810,2810,194,2616,5606.418333333333,6083.415,
2018,04,APR,LIPZ,Venice,Italy,3919,3914,118,3796,14984,6889,
2018,04,APR,LIRA,Rome - Ciampino,Italy,2172,2164,252,1912,9781,5368,
2018,04,APR,LIRF,Rome - Fiumicino,Italy,12859,12384,258,12126,73828.8,35879.200000000004,
2018,04,APR,LIRN,Naples,Italy,3212,3167,4,3163,8993.300000000001,4769.7,
2018,04,APR,EVRA,Riga,Latvia,3446,3432,126,3306,11004,3482.849999999999,
2018,04,APR,ELLX,Luxembourg,Luxembourg,3786,3637,94,3543,12231,4622,
2018,04,APR,LMML,Malta,Malta,2886,2808,20,2788,11513,48,
2018,04,APR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,04,APR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,04,APR,EHAM,Amsterdam - Schiphol,Netherlands,21678,21451,2136,19315,120800.9199999999,37664.58,
2018,04,APR,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,04,APR,ENGM,Oslo - Gardermoen,Norway,10689,10676,228,10448,29317.600000000002,12958.4,
2018,04,APR,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,04,APR,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,04,APR,EPWA,Warszawa - Chopina,Poland,7359,7309,691,6618,17237.73,9772.953333333335,
2018,04,APR,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,04,APR,LPPR,Porto,Portugal,3955,3952,31,3921,13281.7,4549.749999999999,
2018,04,APR,LPPT,Lisbon,Portugal,8982,8980,205,8775,28923.190000000002,12280.976666666702,
2018,04,APR,LROP,Bucharest - Otopeni,Romania,4988,4908,642,4266,4366,19538,
2018,04,APR,LZIB,Bratislava,Slovakia,813,436,21,415,1065,477,
2018,04,APR,LJLJ,Ljubljana,Slovenia,1554,1358,81,1277,3618.063333333333,950.603333333333,
2018,04,APR,GCFV,Fuerteventura,Spain,2079,2069,71,1998,5676.691666666666,1402.741666666666,
2018,04,APR,GCLP,Gran Canaria,Spain,5244,5213,310,4903,7354.278333333333,4375.8550000000005,
2018,04,APR,GCRR,Lanzarote,Spain,2420,2407,37,2370,5562.385,1632.948333333333,
2018,04,APR,GCTS,Tenerife Sur - Reina Sofia,Spain,2686,2669,500,2169,7134.756666666666,3600.9266666666663,
2018,04,APR,GCXO,Tenerife North,Spain,2985,2970,95,2875,4734.223333333333,3060.226666666666,
2018,04,APR,LEAL,Alicante,Spain,4207,4207,126,4081,12975.7633333333,4854.386666666665,
2018,04,APR,LEBB,Bilbao,Spain,2137,2135,137,1998,4989.133333333333,2417.183333333333,
2018,04,APR,LEBL,Barcelona,Spain,14103,14103,1003,13100,36977.238333333305,12830.1116666667,
2018,04,APR,LEIB,Ibiza,Spain,2341,2336,88,2248,5319.29,3061.776666666666,
2018,04,APR,LEMD,Madrid - Barajas,Spain,16747,16747,2254,14493,92489.7333333333,24949.5,
2018,04,APR,LEMG,Málaga,Spain,6017,6012,485,5527,17722.243333333303,7530.256666666666,
2018,04,APR,LEPA,Palma de Mallorca,Spain,8520,8518,418,8100,23594.1066666667,7509.076666666666,
2018,04,APR,LEVC,Valencia,Spain,3122,3111,231,2880,7641.403333333333,3982.013333333333,
2018,04,APR,LEZL,Sevilla,Spain,2290,2276,167,2109,3412.808333333333,2341.025,
2018,04,APR,ESGG,Göteborg,Sweden,3086,3080,154,2926,8225,2879,
2018,04,APR,ESSA,Stockholm - Arlanda,Sweden,10641,10639,599,10040,52526.13833333331,13844.6616666667,
2018,04,APR,LSGG,Geneva,Switzerland,7742,7742,185,7557,22830.2283333333,8741.055,
2018,04,APR,LSZH,Zürich,Switzerland,11563,11556,492,11064,43241.2483333333,15319.985,
2018,04,APR,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,04,APR,EGBB,Birmingham,United Kingdom,4458,4439,36,4403,15719.2916666667,6637.925,
2018,04,APR,EGCC,Manchester,United Kingdom,8057,7943,395,7548,35496.5,15794.1833333333,
2018,04,APR,EGGD,Bristol,United Kingdom,3048,2967,27,2940,9100.5,3258.5,
2018,04,APR,EGGW,London - Luton,United Kingdom,5694,5647,42,5605,21596.5,10348.5,
2018,04,APR,EGKK,London - Gatwick,United Kingdom,11716,11714,434,11280,59180.1,19650.9,
2018,04,APR,EGLC,London - City,United Kingdom,3333,3333,2,3331,6600,5731,
2018,04,APR,EGLL,London - Heathrow,United Kingdom,19980,19976,420,19556,102209.6733333333,56708.326666666704,
2018,04,APR,EGNT,Newcastle,United Kingdom,2202,1797,52,1745,6214.2,2674.8,
2018,04,APR,EGPD,Aberdeen,United Kingdom,2443,2437,52,2385,5622,3721.433333333333,
2018,04,APR,EGPF,Glasgow,United Kingdom,3852,3850,111,3739,12481,5761.5166666666655,
2018,04,APR,EGPH,Edinburgh,United Kingdom,5573,5569,42,5527,19790.8,12737.8833333333,
2018,04,APR,EGSS,London - Stansted,United Kingdom,8409,8352,346,8006,36944.675,19926.325,
2018,05,MAY,LOWW,Vienna,Austria,11242,11227,223,11004,54245,16067.116666666701,
2018,05,MAY,EBBR,Brussels,Belgium,10435,10321,907,9414,37540.5,12906.5,
2018,05,MAY,EBCI,Charleroi,Belgium,3226,3218,29,3189,12536.800000000001,2207.2000000000003,
2018,05,MAY,LBSF,Sofia,Bulgaria,2589,2588,88,2500,9384.2,2145.8,
2018,05,MAY,LDZA,Zagreb,Croatia,2006,1999,85,1914,6500,2457,
2018,05,MAY,LKPR,Prague,Czech Republic,6539,6511,303,6208,20101.600000000002,7928.4000000000005,
2018,05,MAY,EKCH,Copenhagen - Kastrup,Denmark,12072,12069,1515,10554,43134.8283333333,15622.5216666667,
2018,05,MAY,EETN,Tallinn,Estonia,2314,2249,108,2141,7590.2,2632.8,
2018,05,MAY,EFHK,Helsinki - Vantaa,Finland,8810,8717,893,7824,29948.489999999998,11532.76,
2018,05,MAY,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,05,MAY,LFLL,Lyon-Saint-Exupéry,France,4742,4738,140,4598,17671.8,6657.2,
2018,05,MAY,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,05,MAY,LFMN,Nice-Côte d’Azur,France,7148,6947,700,6247,15156.7,9277.300000000001,
2018,05,MAY,LFPG,Paris-Charles-de-Gaulle,France,20855,20847,1888,18959,133248.26,37324.4733333333,
2018,05,MAY,LFPO,Paris-Orly,France,10284,10283,404,9879,41608.8,18204.2,
2018,05,MAY,LFSB,Bâle-Mulhouse,France,,,,,,,DATA ISSUE
2018,05,MAY,EDDB,Berlin - Brandenburg,Germany,4606,4491,301,4190,16376.9883333333,4805.711666666666,
2018,05,MAY,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,05,MAY,EDDE,Erfurt,Germany,468,354,59,295,945.2,235.8,
2018,05,MAY,EDDF,Frankfurt,Germany,22848,22847,1963,20884,142470.4433333333,57005.05666666671,
2018,05,MAY,EDDG,Muenster-Osnabrueck,Germany,1437,475,21,454,1659,424,
2018,05,MAY,EDDH,Hamburg,Germany,7114,7073,779,6294,17484.466666666696,8733.433333333334,
2018,05,MAY,EDDK,Cologne-Bonn,Germany,6309,6223,1960,4263,20047.3033333333,5739.53,
2018,05,MAY,EDDL,Dusseldorf,Germany,9470,9465,1467,7998,32238.8733333333,10594.9266666667,
2018,05,MAY,EDDM,Munich,Germany,17860,17848,535,17313,69609.8183333333,26099.1816666667,
2018,05,MAY,EDDN,Nuremberg,Germany,3078,2708,145,2563,6292.611666666666,2449.538333333333,
2018,05,MAY,EDDP,Leipzig-Halle,Germany,3437,3418,644,2774,11659.0733333333,4145.81,
2018,05,MAY,EDDR,Saarbruecken,Germany,453,450,16,434,1446,294,
2018,05,MAY,EDDS,Stuttgart,Germany,6037,5928,196,5732,22473.096666666697,11230.0533333333,
2018,05,MAY,EDDV,Hanover,Germany,3469,3301,555,2746,10392.7116666667,3163.838333333333,
2018,05,MAY,EDDW,Bremen,Germany,1664,1661,89,1572,4087.2200000000003,1538.3466666666661,
2018,05,MAY,LGAV,Athens,Greece,9256,9256,646,8610,32988.1533333333,15530.7133333333,
2018,05,MAY,LHBP,Budapest - Ferihegy,Hungary,5012,4999,467,4532,13504,6398,
2018,05,MAY,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,05,MAY,EICK,Cork,Ireland,1643,999,114,885,2427.4,1198.6000000000001,
2018,05,MAY,EIDW,Dublin,Ireland,10675,10669,439,10230,45190,28213,
2018,05,MAY,LICC,Catania,Italy,3248,3244,20,3224,10046,7252,
2018,05,MAY,LIMC,Milan - Malpensa,Italy,8433,8405,345,8060,38121.8,18416.2,
2018,05,MAY,LIME,Bergamo,Italy,3877,3871,11,3860,9325,8114,
2018,05,MAY,LIMF,Torino Caselle,Italy,1880,1854,9,1845,6382.8,4188.2,
2018,05,MAY,LIML,Milan - Linate,Italy,4983,4902,66,4836,12742,7865,
2018,05,MAY,LIPE,Bologna,Italy,2905,2905,91,2814,6242.5,6430.55,
2018,05,MAY,LIPZ,Venice,Italy,4416,4415,57,4358,17428.5,9233.5,
2018,05,MAY,LIRA,Rome - Ciampino,Italy,2370,2357,210,2147,11150,5683,
2018,05,MAY,LIRF,Rome - Fiumicino,Italy,13567,13546,437,13109,83339.6,38644.4,
2018,05,MAY,LIRN,Naples,Italy,3752,3640,8,3632,8961,5586,
2018,05,MAY,EVRA,Riga,Latvia,3799,3782,147,3635,11771.300000000001,3980.383333333333,
2018,05,MAY,ELLX,Luxembourg,Luxembourg,3944,3769,152,3617,11021,5255,
2018,05,MAY,LMML,Malta,Malta,3199,3132,22,3110,12889,36,
2018,05,MAY,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,05,MAY,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,05,MAY,EHAM,Amsterdam - Schiphol,Netherlands,23190,22935,2010,20925,104343.55,33921.2833333333,
2018,05,MAY,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,05,MAY,ENGM,Oslo - Gardermoen,Norway,10794,10770,239,10531,27364.9,9492.1,
2018,05,MAY,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,05,MAY,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,05,MAY,EPWA,Warszawa - Chopina,Poland,8029,7976,1445,6531,19696.324999999997,9126.325,
2018,05,MAY,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,05,MAY,LPPR,Porto,Portugal,4189,4186,34,4152,15177.640000000001,5157.193333333333,
2018,05,MAY,LPPT,Lisbon,Portugal,9494,9489,117,9372,32776.840000000004,12733.393333333299,
2018,05,MAY,LROP,Bucharest - Otopeni,Romania,5274,5158,878,4280,10527.300000000001,15816.7,
2018,05,MAY,LZIB,Bratislava,Slovakia,830,457,14,443,933,696,
2018,05,MAY,LJLJ,Ljubljana,Slovenia,1591,1413,86,1327,3693.278333333333,1108.5383333333332,
2018,05,MAY,GCFV,Fuerteventura,Spain,1931,1916,53,1863,5185.325,1233.1416666666662,
2018,05,MAY,GCLP,Gran Canaria,Spain,4843,4815,195,4620,6458.77,3608.363333333333,
2018,05,MAY,GCRR,Lanzarote,Spain,2335,2319,29,2290,5187.471666666665,1535.5449999999992,
2018,05,MAY,GCTS,Tenerife Sur - Reina Sofia,Spain,2273,2253,175,2078,6962.448333333333,3526.3016666666663,
2018,05,MAY,GCXO,Tenerife North,Spain,3132,3107,39,3068,4520.643333333333,4179.723333333333,
2018,05,MAY,LEAL,Alicante,Spain,4423,4423,117,4306,13033.0233333333,4053.8266666666664,
2018,05,MAY,LEBB,Bilbao,Spain,2200,2200,96,2104,5596.905,3696.311666666666,
2018,05,MAY,LEBL,Barcelona,Spain,15138,15138,1230,13908,38036.908333333304,14062.0416666667,
2018,05,MAY,LEIB,Ibiza,Spain,3789,3779,391,3388,8025.85,5241.3499999999995,
2018,05,MAY,LEMD,Madrid - Barajas,Spain,17317,17317,1486,15831,93356.23,28998.7533333333,
2018,05,MAY,LEMG,Málaga,Spain,6360,6357,453,5904,19621.203333333302,9243.646666666666,
2018,05,MAY,LEPA,Palma de Mallorca,Spain,11350,11350,707,10643,29768.2783333333,12553.755000000001,
2018,05,MAY,LEVC,Valencia,Spain,3308,3297,299,2998,7530.013333333333,3954.453333333333,
2018,05,MAY,LEZL,Sevilla,Spain,2343,2338,273,2065,3289.84,2540.843333333333,
2018,05,MAY,ESGG,Göteborg,Sweden,3135,3135,65,3070,8624,2724,
2018,05,MAY,ESSA,Stockholm - Arlanda,Sweden,11000,10999,444,10555,62311.9033333333,15488.2633333333,
2018,05,MAY,LSGG,Geneva,Switzerland,7872,7868,272,7596,24189.2266666667,8706.573333333334,
2018,05,MAY,LSZH,Zürich,Switzerland,12072,12068,686,11382,46163.028333333306,15923.055,
2018,05,MAY,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,05,MAY,EGBB,Birmingham,United Kingdom,5071,5056,94,4962,17746.425,9339.575,
2018,05,MAY,EGCC,Manchester,United Kingdom,9142,9053,836,8217,40045.9,19992.100000000002,
2018,05,MAY,EGGD,Bristol,United Kingdom,3647,3554,49,3505,11155,3989.9500000000003,
2018,05,MAY,EGGW,London - Luton,United Kingdom,6275,6216,165,6051,24134,11744,
2018,05,MAY,EGKK,London - Gatwick,United Kingdom,12754,12752,746,12006,58257,20834,
2018,05,MAY,EGLC,London - City,United Kingdom,3629,3625,0,3625,7978,6636,
2018,05,MAY,EGLL,London - Heathrow,United Kingdom,20626,20625,680,19945,108321.2,73466.8,
2018,05,MAY,EGNT,Newcastle,United Kingdom,2638,2221,77,2144,7346.3,4764.7,
2018,05,MAY,EGPD,Aberdeen,United Kingdom,2591,2585,109,2476,5937,4690.466666666666,
2018,05,MAY,EGPF,Glasgow,United Kingdom,4337,4328,115,4213,13435,7176,
2018,05,MAY,EGPH,Edinburgh,United Kingdom,5947,5944,69,5875,20924,13864,
2018,05,MAY,EGSS,London - Stansted,United Kingdom,9006,8933,446,8487,34709.5,21893.5,
2018,06,JUN,LOWW,Vienna,Austria,11659,11649,210,11439,56537.4,17206.966666666696,
2018,06,JUN,EBBR,Brussels,Belgium,10485,10372,598,9774,38972,12030,
2018,06,JUN,EBCI,Charleroi,Belgium,3125,3107,21,3086,12010,2401,
2018,06,JUN,LBSF,Sofia,Bulgaria,2559,2558,67,2491,9122,2152,
2018,06,JUN,LDZA,Zagreb,Croatia,2059,2053,96,1957,6519.5,2764.5,
2018,06,JUN,LKPR,Prague,Czech Republic,7448,7426,215,7211,25243.9,11099.1,
2018,06,JUN,EKCH,Copenhagen - Kastrup,Denmark,12117,12115,762,11353,46442.705,17627.0783333333,
2018,06,JUN,EETN,Tallinn,Estonia,2248,2178,95,2083,6378,2543,
2018,06,JUN,EFHK,Helsinki - Vantaa,Finland,8467,8370,836,7534,27906.2333333333,10451.6333333333,
2018,06,JUN,LFBO,Toulouse-Blagnac,France,,,,,,,NO DATA RECEIVED
2018,06,JUN,LFLL,Lyon-Saint-Exupéry,France,5021,5014,100,4914,19209.600000000002,7349.4000000000005,
2018,06,JUN,LFML,Marseille-Provence,France,,,,,,,NO DATA RECEIVED
2018,06,JUN,LFMN,Nice-Côte d’Azur,France,7188,7070,773,6297,15356,9543,
2018,06,JUN,LFPG,Paris-Charles-de-Gaulle,France,21289,21286,2018,19268,135735.5666666666,40175.65,
2018,06,JUN,LFPO,Paris-Orly,France,10246,10246,618,9628,40557.200000000004,18697.8,
2018,06,JUN,LFSB,Bâle-Mulhouse,France,3574,3570,124,3446,10336,944,
2018,06,JUN,EDDB,Berlin - Brandenburg,Germany,4546,4470,287,4183,19662.004999999997,5472.094999999999,
2018,06,JUN,EDDC,Dresden,Germany,,,,,,,NO DATA RECEIVED
2018,06,JUN,EDDE,Erfurt,Germany,498,345,48,297,958,255,
2018,06,JUN,EDDF,Frankfurt,Germany,22596,22595,2035,20560,146226.3699999999,52522.4633333333,
2018,06,JUN,EDDG,Muenster-Osnabrueck,Germany,1394,562,35,527,2159.6,469.40000000000003,
2018,06,JUN,EDDH,Hamburg,Germany,6909,6873,754,6119,20721.9516666667,8478.848333333333,
2018,06,JUN,EDDK,Cologne-Bonn,Germany,6298,6239,2186,4053,19111.9583333333,5988.825000000001,
2018,06,JUN,EDDL,Dusseldorf,Germany,9652,9648,1351,8297,30507.36,10309.2733333333,
2018,06,JUN,EDDM,Munich,Germany,18098,18090,477,17613,72936.84,31304.16,
2018,06,JUN,EDDN,Nuremberg,Germany,3293,2803,155,2648,6843.956666666666,2453.226666666666,
2018,06,JUN,EDDP,Leipzig-Halle,Germany,3373,3361,433,2928,11904.3816666667,4094.9516666666664,
2018,06,JUN,EDDR,Saarbruecken,Germany,490,489,36,453,1544,341.75,
2018,06,JUN,EDDS,Stuttgart,Germany,6487,6309,209,6100,21316.9383333333,11377.045,
2018,06,JUN,EDDV,Hanover,Germany,3553,3397,449,2948,12743.6216666667,4448.544999999999,
2018,06,JUN,EDDW,Bremen,Germany,1652,1647,101,1546,3619.9116666666664,1503.2050000000002,
2018,06,JUN,LGAV,Athens,Greece,10661,10659,1027,9632,35837.0083333333,19623.9083333333,
2018,06,JUN,LHBP,Budapest - Ferihegy,Hungary,5099,5095,384,4711,13130.6,6092.4000000000005,
2018,06,JUN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2018,06,JUN,EICK,Cork,Ireland,2338,1138,142,996,2908,1197,
2018,06,JUN,EIDW,Dublin,Ireland,10830,10825,219,10606,46453.8,28681.2,
2018,06,JUN,LICC,Catania,Italy,3529,3528,16,3512,10998.9,8298.1,
2018,06,JUN,LIMC,Milan - Malpensa,Italy,8452,8433,362,8071,38258,20135,
2018,06,JUN,LIME,Bergamo,Italy,4061,4056,19,4037,9806.2,8905.800000000001,
2018,06,JUN,LIMF,Torino Caselle,Italy,1993,1973,33,1940,6712,5353,
2018,06,JUN,LIML,Milan - Linate,Italy,4971,4937,78,4859,12840,7496,
2018,06,JUN,LIPE,Bologna,Italy,3030,3030,103,2927,6245.663333333333,6840.82,
2018,06,JUN,LIPZ,Venice,Italy,4615,4611,25,4586,18577,9918,
2018,06,JUN,LIRA,Rome - Ciampino,Italy,2481,2468,353,2115,10889.4,6145.6,
2018,06,JUN,LIRF,Rome - Fiumicino,Italy,13814,13792,641,13151,88021.8,36973.200000000004,
2018,06,JUN,LIRN,Naples,Italy,3820,3678,12,3666,11220,6235,
2018,06,JUN,EVRA,Riga,Latvia,3814,3781,150,3631,11835.9,4315.0166666666655,
2018,06,JUN,ELLX,Luxembourg,Luxembourg,3954,3763,36,3727,11905.9,5260.1,
2018,06,JUN,LMML,Malta,Malta,3247,3183,36,3147,13055,79,
2018,06,JUN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2018,06,JUN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2018,06,JUN,EHAM,Amsterdam - Schiphol,Netherlands,22611,22371,2284,20087,108324.4816666666,35681.9683333333,
2018,06,JUN,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2018,06,JUN,ENGM,Oslo - Gardermoen,Norway,10778,10743,254,10489,26594.7,11715.300000000001,
2018,06,JUN,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2018,06,JUN,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2018,06,JUN,EPWA,Warszawa - Chopina,Poland,8561,8511,518,7993,21188.1116666667,13344.471666666701,
2018,06,JUN,LPFR,Faro,Portugal,,,,,,,NO DATA RECEIVED
2018,06,JUN,LPPR,Porto,Portugal,4178,4176,56,4120,14850.34,5058.193333333333,
2018,06,JUN,LPPT,Lisbon,Portugal,9728,9725,99,9626,33425.4266666667,14337.9066666667,
2018,06,JUN,LROP,Bucharest - Otopeni,Romania,5461,5366,654,4712,15366.800000000001,13472.2,
2018,06,JUN,LZIB,Bratislava,Slovakia,1151,734,45,689,1854,1536,
2018,06,JUN,LJLJ,Ljubljana,Slovenia,1628,1418,54,1364,3770.798333333333,1063.3183333333332,
2018,06,JUN,GCFV,Fuerteventura,Spain,1967,1959,54,1905,5285.873333333333,1229.376666666666,
2018,06,JUN,GCLP,Gran Canaria,Spain,4864,4846,191,4655,6247.0566666666655,4478.8099999999995,
2018,06,JUN,GCRR,Lanzarote,Spain,2444,2418,64,2354,5179.075,1489.9749999999992,
2018,06,JUN,GCTS,Tenerife Sur - Reina Sofia,Spain,2383,2373,314,2059,6844.483333333334,3376.833333333333,
2018,06,JUN,GCXO,Tenerife North,Spain,3041,3008,28,2980,4234.078333333333,3552.588333333333,
2018,06,JUN,LEAL,Alicante,Spain,4699,4697,116,4581,13665.9016666667,4713.165,
2018,06,JUN,LEBB,Bilbao,Spain,2162,2160,102,2058,5436.493333333333,2945.073333333333,
2018,06,JUN,LEBL,Barcelona,Spain,15476,15475,1315,14160,38833.451666666704,14325.4316666667,
2018,06,JUN,LEIB,Ibiza,Spain,5016,5002,503,4499,10721.4766666667,6913.256666666666,
2018,06,JUN,LEMD,Madrid - Barajas,Spain,17263,17263,1952,15311,92075.0366666667,33825.2466666667,
2018,06,JUN,LEMG,Málaga,Spain,6649,6640,490,6150,20790.703333333302,11008.380000000001,
2018,06,JUN,LEPA,Palma de Mallorca,Spain,13393,13391,908,12483,34330.698333333305,15613.2683333333,
2018,06,JUN,LEVC,Valencia,Spain,3311,3306,361,2945,7373.295,4026.3050000000003,
2018,06,JUN,LEZL,Sevilla,Spain,2294,2281,105,2176,3183.343333333333,3349.4066666666663,
2018,06,JUN,ESGG,Göteborg,Sweden,3089,3083,52,3031,8725.1,2668.9,
2018,06,JUN,ESSA,Stockholm - Arlanda,Sweden,10291,10286,1170,9116,42428.493333333296,15922.606666666701,
2018,06,JUN,LSGG,Geneva,Switzerland,7803,7802,255,7547,24488.84,8794.91,
2018,06,JUN,LSZH,Zürich,Switzerland,12172,12171,656,11515,46409.5033333333,16871.7466666667,
2018,06,JUN,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2018,06,JUN,EGBB,Birmingham,United Kingdom,5268,5258,95,5163,18283.4883333333,10697.545,
2018,06,JUN,EGCC,Manchester,United Kingdom,9520,9437,571,8866,43415.9,26890.100000000002,
2018,06,JUN,EGGD,Bristol,United Kingdom,3814,3678,104,3574,10567.6,4444.283333333333,
2018,06,JUN,EGGW,London - Luton,United Kingdom,6224,6165,118,6047,23755.9,13181.1,
2018,06,JUN,EGKK,London - Gatwick,United Kingdom,13295,13295,785,12510,63340.200000000004,22358.8,
2018,06,JUN,EGLC,London - City,United Kingdom,3577,3576,0,3576,7886,6037,
2018,06,JUN,EGLL,London - Heathrow,United Kingdom,20212,20211,471,19740,105461.0333333333,68861.9666666667,
2018,06,JUN,EGNT,Newcastle,United Kingdom,2712,2303,40,2263,7598.9000000000005,5178.1,
2018,06,JUN,EGPD,Aberdeen,United Kingdom,2349,2345,83,2262,5551.5,3970.5,
2018,06,JUN,EGPF,Glasgow,United Kingdom,4233,4222,127,4095,12859,7689.25,
2018,06,JUN,EGPH,Edinburgh,United Kingdom,6002,5994,68,5926,20226.600000000002,14699.4,
2018,06,JUN,EGSS,London - Stansted,United Kingdom,9245,9157,527,8630,35896.1,24864.9,
2018,07,JUL,LOWW,Vienna,Austria,11862,11848,133,11715,57092.8,16746.216666666696,
